peagreen *,,blue circle,,lightpurple triangle,,brown triangle,,lightblue square,,yellow square,,peagreen triangle,,orange rhombus,,red rhombus,,yellow X,,lightpurple +,,orange +,,purple square,,blue *,,blue triangle,,teal *,,green X,,teal circle,,green circle,,red +,,purple X,,brown +,,pink *,,lightblue rhombus,,orange square,,brown rhombus,,blue X,,purple circle,,pink circle,,red square,,peagreen +,,pink triangle,,lightblue X,,teal X,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
2.0434227330779073,1.294903160040774,0.26961827728111487,2.174108053007135,2.0434227330779073,2.6519367991845053,1.156520505179511,2.785728848114169,2.265148290052508,2.970489296636085,2.0434227330779073,3.441946992864424,2.0434227330779073,3.5120285423037716,3.3737760749255017,3.645820591233435,2.265148290052508,3.6904179408766558,2.4868738470271055,3.754128440366973,2.4868738470271055,3.7413863404689094,1.8216971761033065,3.8050968399592255,1.8216971761033065,3.964373088685016,1.5999716191287092,3.9516309887869525,2.930324960976307,4.015341488277269,3.595501631900099,4.314780835881753,2.0434227330779073,4.3338939857288485,2.265148290052508,4.3912334352701325,3.595501631900099,4.544138634046891,1.8216971761033065,4.760754332313965,2.0434227330779073,4.754383282364934,2.0434227330779073,4.837206931702345,2.265148290052508,4.90091743119266,1.8216971761033065,5.041080530071357,6.0344827586206975,5.754638124362895,4.260678302823898,5.862945973496433,9.803817227188873,5.882059123343527,5.147580530722294,5.506167176350663,1.8216971761033065,6.200611620795107,3.3737760749255017,6.882313965341488,4.7041294167730925,7.24546381243629,5.591031644671489,6.156014271151886,343.72250603093516,3.02782874617737,344.83113381580813,2.677420998980632
7.143110543493691,2.4799184505606524,7.143110543493691,5.780122324159022,5.147580530722294,4.21921508664628,5.369306087696891,3.671304791029562,3.595501631900099,4.059938837920489,6.0344827586206975,5.321406727828746,4.925854973747697,4.970998980632008,7.364836100468288,5.754638124362895,7.143110543493691,6.1814984709480125,5.812757201646086,4.448572884811417,6.477933872569892,4.843577981651377,6.0344827586206975,5.869317023445465,4.7041294167730925,4.932772680937818,7.364836100468288,5.939398572884811,6.921384986519094,5.907543323139654,7.143110543493691,5.480682976554537,4.260678302823898,5.034709480122324,6.477933872569892,5.0920489296636084,6.256208315595295,7.016106014271152,4.260678302823898,5.831090723751275,5.369306087696891,5.200356778797146,6.0344827586206975,5.964882772680938,4.260678302823898,6.175127420998981,7.808287214417483,6.5064220183486245,10.912445012061873,6.417227319062182,11.355896126011075,5.021967380224261,12.686249467858666,6.665698267074414,7.143110543493691,6.302548419979614,5.591031644671489,6.328032619775739,7.143110543493691,7.818858307849133,9.13864055626508,7.984505606523955,28.207038456080603,4.588735983690112,255.91918546899393,3.238073394495413,253.9236554562225,2.7156472986748215
8.916914999290476,3.3272680937818553,13.12970058180786,6.601987767584098,9.582091670214275,5.346890927624873,8.030012771392087,4.429459734964322,7.586561657442886,5.5316513761467885,10.690719455087269,6.544648318042814,8.251738328366685,6.136901121304791,14.23832836668086,7.627726809378186,11.134170569036478,6.977879714576963,10.02554278416347,4.849949031600408,10.468993898112672,4.646075433231397,10.02554278416347,7.2390927624872585,8.251738328366685,5.378746177370031,14.016602809706256,6.933282364933741,10.247268341138074,7.360142711518859,10.912445012061873,6.25158002038736,10.468993898112672,6.015851172273191,18.22938839222364,5.77375127420999,11.355896126011075,8.194750254841999,7.586561657442886,6.257951070336391,8.916914999290476,5.671814475025485,13.79487725273166,6.723037716615698,11.134170569036478,7.347400611620795,10.247268341138074,6.907798165137615,14.016602809706256,6.92691131498471,14.460053923655458,4.843577981651377,18.672839506172842,4.276554536187564,14.016602809706256,7.933537206931702,13.351426138782465,4.665188583078491,17.120760607350647,6.245208970438329,14.016602809706256,6.047706422018349,30.202568468852,4.499541284403669,172.99382716049385,3.843323139653415,162.57272598268767,2.3142711518858308
15.346956151553854,5.085677879714577,16.012132822477653,6.480937818552498,12.464523910884068,6.085932721712538,12.907975024833263,4.3912334352701325,11.134170569036478,6.652956167176351,16.455583936426855,5.716411824668706,12.464523910884068,7.551274209989806,17.56421172129985,7.56401630988787,15.346956151553854,8.182008154943935,12.686249467858666,4.448572884811417,14.23832836668086,5.238583078491335,14.681779480630055,7.6213557594291546,11.79934723996027,5.582619775739042,19.338016177096634,5.6527013251783895,13.79487725273166,7.506676860346586,18.22938839222364,5.913914373088685,19.55974173407124,4.117278287461774,21.99872286079183,4.932772680937818,14.903505037604653,6.946024464831805,11.577621682985672,7.493934760448522,12.242798353909471,5.155759429153925,17.785937278274446,5.582619775739042,17.785937278274446,6.308919469928645,14.460053923655458,6.659327217125383,,,18.22938839222364,4.518654434250765,20.890095075918836,4.053567787971458,19.55974173407124,6.742150866462794,16.23385837945225,4.3020387359836905,20.44664396196964,5.792864424057084,17.120760607350647,5.385117227319062,20.890095075918836,5.200356778797146,119.11451681566626,3.728644240570846,81.4211721299844,2.5945973496432213
17.785937278274446,5.480682976554537,20.003192848020433,5.716411824668706,17.120760607350647,4.6843017329255865,17.34248616432525,3.881549439347605,12.686249467858666,7.360142711518859,20.44664396196964,4.990112130479103,,,20.003192848020433,6.321661569826707,19.116290620122037,6.5892456676860345,16.455583936426855,3.0596839959225273,17.120760607350647,5.436085626911315,18.22938839222364,6.907798165137615,16.23385837945225,4.047196738022426,23.550801759614025,5.034709480122324,18.451113949198245,6.1814984709480125,21.555271746842635,6.0031090723751275,22.66389953171563,3.403720693170235,25.989782886334616,4.085423037716615,19.55974173407124,5.824719673802242,15.12523059457925,6.7676350662589195,15.790407265503056,3.2062181447502542,21.776997303817232,4.601478083588176,20.003192848020433,6.277064220183487,21.99872286079183,4.5951070336391435,,,21.555271746842635,4.837206931702345,25.102880658436213,4.168246687054026,20.66836951894424,5.780122324159022,20.44664396196964,4.263812436289501,24.437703987512414,5.710040774719674,24.215978430537817,5.633588175331295,35.30225627926777,4.034454638124363,56.14445863488009,4.3338939857288485,59.24861643252448,2.5945973496432213
23.550801759614025,5.130275229357798,23.107350645664823,5.25769622833843,20.890095075918836,4.0217125382263,21.555271746842635,3.1042813455657496,18.451113949198245,7.493934760448522,24.65942954448702,4.474057084607544,,,23.99425287356322,5.557135575942915,22.885625088690226,5.1239041794087665,20.003192848020433,1.8682976554536186,23.99425287356322,4.3020387359836905,21.99872286079183,5.671814475025485,22.442173974741024,3.754128440366973,27.320136228182207,5.289551478083588,21.776997303817232,5.436085626911315,24.65942954448702,5.761009174311926,27.09841067120761,3.2189602446483176,29.7591173549028,3.4546890927624867,26.43323400028381,4.614220183486239,22.220448417766427,5.601732925586137,19.116290620122037,2.734760448521916,26.654959557258415,4.881804281345566,27.320136228182207,6.60835881753313,23.99425287356322,4.397604485219164,,,28.872215127004402,5.525280326197757,28.650489570029798,3.5438837920489297,26.211508443309214,4.8881753312945975,22.66389953171563,4.34026503567788,27.541861785156804,5.5635066258919466,20.66836951894424,5.49979612640163,41.95402298850576,3.5375127420998975,45.50163190009933,3.938888888888889,46.16680857102313,3.085168195718655
28.650489570029798,3.817838939857289,29.7591173549028,4.62059123343527,25.102880658436213,3.550254841997962,25.546331772385415,3.1233944954128434,20.22491840499503,6.302548419979614,28.207038456080603,4.123649337410805,,,27.76358734213141,5.225840978593272,27.320136228182207,4.652446483180428,23.99425287356322,1.8937818552497454,27.320136228182207,4.378491335372069,25.324606215410817,4.779867482161061,25.989782886334616,3.785983690112131,30.646019582801195,5.0920489296636084,25.546331772385415,5.397859327217126,27.985312899106006,5.761009174311926,42.17574854548035,3.3017838939857294,33.97190293742018,3.0087155963302754,30.8677451397758,4.5377675840978595,25.102880658436213,5.149388379204893,22.66389953171563,2.0658002038735983,30.202568468852,4.8308358817533135,33.75017738044558,6.436340468909277,34.85880516531858,4.0217125382263,,,7.364836100468288,6.0349643221202856,33.52845182347098,3.6267074413863405,28.4287640130552,4.728899082568807,27.09841067120761,4.46131498470948,30.646019582801195,5.5635066258919466,28.207038456080603,5.907543323139654,49.49269192564211,3.6267074413863405,36.41088406414077,3.6330784913353726,38.84986519086136,3.8879204892966364
30.8677451397758,3.467431192660551,34.637079608343974,4.93914373088685,29.7591173549028,3.6585626911314986,29.093940683979,2.823955147808359,24.65942954448702,4.550509683995923,31.53292181069959,3.792354740061162,,,30.646019582801195,4.945514780835882,31.089470696750396,4.308409785932722,32.19809848162339,2.1932212028542306,31.53292181069959,4.123649337410805,30.424294025826597,4.958256880733945,30.202568468852,3.792354740061162,35.08053072229318,4.639704383282365,28.207038456080603,5.410601427115189,32.86327515254719,5.7355249745158,48.827515254718314,3.1042813455657496,40.845395203632755,2.766615698267074,35.30225627926777,4.550509683995923,29.315666240953597,4.773496432212029,25.989782886334616,2.3652395514780835,34.637079608343974,5.072935779816515,36.63260962111537,6.245208970438329,43.062650773378756,3.5375127420998975,,,31.976372924648793,5.550764525993884,37.076060735064566,3.6267074413863405,31.976372924648793,4.709785932721713,,,38.406414076912164,5.971253822629969,31.976372924648793,5.480682976554537,63.90485312899107,3.2444444444444445,32.41982403859799,3.613965341488277,32.19809848162339,3.7668705402650353
38.84986519086136,3.4228338430173295,41.28884631758195,4.57599388379205,32.641549595572585,4.34026503567788,33.52845182347098,2.9577471967380227,28.650489570029798,3.932517838939857,44.17127855825175,3.8624362895005104,,,45.05818078615014,5.143017329255861,36.18915850716618,4.4804281345565755,38.406414076912164,1.938379204892966,38.18468851993756,3.7987257900101943,34.415354051369384,4.990112130479103,35.74570739321698,3.257186544342508,38.406414076912164,4.346636085626912,32.19809848162339,5.130275229357798,45.27990634312474,4.5059123343527006,63.90485312899107,2.6009683995922535,47.940613026819925,2.849439347604485,44.83645522917555,3.9197757390417935,34.19362849439478,4.282925586136596,29.980842911877403,2.55,40.180218532708956,5.034709480122324,42.84092521640415,6.130530071355759,51.266496381438905,3.7732415902140666,,,39.29331630481055,4.862691131498471,46.61025968497233,3.9516309887869525,47.49716191287073,5.200356778797146,,,52.81857528026111,4.665188583078491,36.63260962111537,5.111162079510704,91.39882219384137,3.5629969418960243,29.7591173549028,3.5375127420998975,23.772527316588622,3.639449541284404
